year,Team,wpc,obpfor,obpagn,slgfor,slgagn
2021,ULM,0.3469387755102041,0.3459074733096085,0.37668463611859837,0.33745874587458746,0.4684615384615385
2021,UMBC,0.6578947368421053,0.3403284671532847,0.2951923076923077,0.4030150753768844,0.32371794871794873
2021,UMass Lowell,0.41935483870967744,0.333692142088267,0.3407755581668625,0.38106796116504854,0.3870541611624835
2021,UNC Greensboro,0.6666666666666666,0.394375,0.3370865587614356,0.5425131677953349,0.3654618473895582
2021,UNCW,0.39473684210526316,0.329981718464351,0.3828522920203735,0.33675564681724846,0.422244094488189
2021,UNI,0.6153846153846154,0.3813038130381304,0.32625994694960214,0.4566987416728349,0.39072847682119205
2021,UNLV,0.625,0.3597612958226769,0.3339160839160839,0.4575289575289575,0.3946322067594433
2021,USC Upstate,0.6304347826086957,0.34795111430625447,0.31993817619783615,0.3961352657004831,0.3984375
2021,UT Arlington,0.3333333333333333,0.3216735253772291,0.3608757062146893,0.3353798925556408,0.4613486842105263
2021,UT Martin,0.5869565217391305,0.3590844062947067,0.3113582208101668,0.4615981380915438,0.34547069271758435
2021,UTEP,0.2972972972972973,0.3487712665406427,0.42282430213464695,0.39764201500535906,0.6086956521739131
2021,UTSA,0.32608695652173914,0.33482142857142855,0.37413925019127775,0.4111587982832618,0.49611734253666956
2021,Utah,0.4,0.33646028767979985,0.38015540944411236,0.4065780265920224,0.52
2021,Utah St.,0.3181818181818182,0.31141345427059713,0.3700729927007299,0.3932119205298013,0.5229283990345938
2021,Utah Tech,0.3877551020408163,0.3744201457919152,0.3893178893178893,0.4436885865457294,0.5108381502890174
2021,Utah Valley,0.46153846153846156,0.3452456924058711,0.37340966921119595,0.4509663564781675,0.4892086330935252
2021,Valparaiso,0.125,0.2839506172839506,0.42857142857142855,0.29842931937172773,0.575046904315197
2021,Villanova,0.7115384615384616,0.38721573448063923,0.32710978342046304,0.48600143575017946,0.3870967741935484
2021,Virginia,0.3125,0.31004989308624376,0.34934797529169526,0.3357487922705314,0.4235015772870662
2021,Virginia Tech,0.7115384615384616,0.3607918263090677,0.2542624166048925,0.49641833810888253,0.2897959183673469
2021,Wagner,0.36363636363636365,0.3705636743215031,0.3755707762557078,0.4,0.46573604060913704
2021,Washington,0.7627118644067796,0.4024594745667971,0.28440366972477066,0.5325097529258778,0.3176815847395451
2021,Weber St.,0.5681818181818182,0.3785607196401799,0.36473247927656366,0.48535564853556484,0.40649017933390263
2021,Wesleyan (GA),0.0,0.2631578947368421,0.40625,0.3269230769230769,0.4909090909090909
2021,Western Caro.,0.5094339622641509,0.3270397842211733,0.35503355704697986,0.37281700835231585,0.44140625
2021,Western Ill.,0.35555555555555557,0.3244304791830322,0.3504531722054381,0.3617594254937163,0.4753694581280788
2021,Western Ky.,0.6808510638297872,0.37755102040816324,0.30971512052593136,0.4818812644564379,0.32380151387720774
2021,Western Mich.,0.28846153846153844,0.3403554970375247,0.4060756354618723,0.3964028776978417,0.4824624194702935
2021,Wichita St.,0.7454545454545455,0.40621336459554513,0.32132963988919666,0.5916266300617707,0.3901098901098901
2021,Winthrop,0.52,0.34734665747760163,0.3273106323835997,0.4067524115755627,0.39568899153194764
2021,Wisconsin,0.45,0.33276595744680854,0.31157528285465624,0.3920619554695063,0.36148007590132825
2021,Youngstown St.,0.7058823529411765,0.3486238532110092,0.3210455764075067,0.40748898678414097,0.30924630924630925
2022,Abilene Christian,0.49019607843137253,0.35922974767596283,0.3318872017353579,0.39046887009992315,0.3939641109298532
2022,Akron,0.36,0.3072586328400282,0.37272727272727274,0.34007782101167316,0.4287878787878788
2022,Alabama,0.7678571428571429,0.3812688821752266,0.2811853893866299,0.4498220640569395,0.2888719512195122
2022,Alabama St.,0.43636363636363634,0.33312460864120225,0.36838006230529596,0.3326330532212885,0.4212880143112701
2022,Alcorn,0.2916666666666667,0.34172661870503596,0.3738095238095238,0.3758169934640523,0.43245693563009974
2022,App State,0.5272727272727272,0.37032777458309374,0.33159268929503916,0.41915760869565216,0.3917451122375091
2022,Arizona,0.639344262295082,0.3937184520471116,0.33174508636092914,0.5517241379310345,0.45096731154102737
2022,Arizona St.,0.8113207547169812,0.4239659367396594,0.296373779637378,0.6168498168498169,0.36048265460030166
2022,Ark.-Pine Bluff,0.11363636363636363,0.2854594112399643,0.46123727486296007,0.3371868978805395,0.5458845789971618
2022,Arkansas,0.8135593220338984,0.429198682766191,0.3026920551543007,0.6023544800523217,0.38115942028985506
2022,Army West Point,0.37037037037037035,0.29206963249516443,0.34563106796116505,0.33006306937631397,0.3940256045519203
2022,Auburn,0.7017543859649122,0.375,0.29182295573893474,0.5571725571725572,0.36083333333333334
2022,Austin Peay,0.5660377358490566,0.3537037037037037,0.3445006321112516,0.4186684969114619,0.3890449438202247
2022,BYU,0.8235294117647058,0.4350607805502239,0.2886762360446571,0.5708870356330553,0.31755593803786575
2022,Ball St.,0.4230769230769231,0.35551330798479086,0.38713667285095854,0.44620938628158846,0.39420935412026725
2022,Baylor,0.5660377358490566,0.37523689197725835,0.304640215198386,0.40028797696184304,0.31499623210248684
2022,Bellarmine,0.19607843137254902,0.27225901398086827,0.4112271540469974,0.2818627450980392,0.4896073903002309
2022,Belmont,0.66,0.37083888149134486,0.30050323508267435,0.4253563390847712,0.3827639751552795
2022,Bethune-Cookman,0.48,0.3037518037518038,0.3333333333333333,0.2694136291600634,0.40298507462686567
2022,Binghamton,0.4888888888888889,0.31368102796674224,0.3174726989079563,0.38396624472573837,0.3893653516295026
2022,Boise St.,0.8,0.40461346633416456,0.31567489114658925,0.5556363636363636,0.337152209492635
2022,Boston College,0.425531914893617,0.3163716814159292,0.36033519553072624,0.3886178861788618,0.3868312757201646
2022,Boston U.,0.7017543859649122,0.37850200114351057,0.27911515940143133,0.4381510416666667,0.31280962491153574
2022,Bowie St.,0.0,0.2702702702702703,0.6111111111111112,0.3235294117647059,0.8888888888888888
2022,Bowling Green,0.6,0.33905579399141633,0.288510101010101,0.36985345429169575,0.3907563025210084
2022,Bradley,0.5098039215686274,0.34695244474212994,0.3610729023383769,0.41798941798941797,0.3848605577689243
2022,Brown,0.3902439024390244,0.3067896060352054,0.3427620632279534,0.3242481203007519,0.34644913627639157
2022,Bryant,0.35714285714285715,0.33096366508688785,0.37919463087248323,0.3327272727272727,0.40446168768186225
2022,Bucknell,0.15555555555555556,0.27983539094650206,0.36619718309859156,0.2801801801801802,0.4957044673539519
2022,Buffalo,0.5,0.3256649892163911,0.3550877192982456,0.3650126156433978,0.4398148148148148
2022,Butler,0.6458333333333334,0.35408022130013833,0.2888030888030888,0.3765923566878981,0.310671256454389
2022,CSU Bakersfield,0.17777777777777778,0.26501766784452296,0.4339897884755653,0.26392961876832843,0.506108202443281
2022,CSUN,0.4444444444444444,0.31421287444231993,0.3446808510638298,0.31976744186046513,0.37991858887381275
2022,Cal Poly,0.3829787234042553,0.3490909090909091,0.3779527559055118,0.36319218241042345,0.4222222222222222
2022,Cal St. Fullerton,0.6271186440677966,0.37115707098937956,0.3591314031180401,0.4345648090169067,0.37671680837148463
2022,California,0.4909090909090909,0.36883273164861613,0.3596435391470401,0.4567143830947512,0.42525399129172714
2022,California Baptist,0.5370370370370371,0.31596091205211724,0.3355786895284752,0.324067300658376,0.36875
2022,Campbell,0.6428571428571429,0.3179519595448799,0.27825512227362853,0.3219227967953387,0.3232104121475054
2022,Canisius,0.64,0.3575757575757576,0.2905982905982906,0.38746223564954685,0.37844611528822053
2022,Central Ark.,0.6379310344827587,0.37564029595902104,0.3006993006993007,0.41827541827541825,0.3492286115007013
2022,Central Conn. St.,0.16326530612244897,0.3011527377521614,0.4035812672176309,0.33980582524271846,0.5197160883280757
2022,Central Mich.,0.5094339622641509,0.3380281690140845,0.3476283300844704,0.44084507042253523,0.42254545454545456
2022,Charleston So.,0.4909090909090909,0.32252027448534,0.33503184713375794,0.39452054794520547,0.4405594405594406
2022,Charlotte,0.6140350877192983,0.3890746934225195,0.3414918414918415,0.509409474367294,0.44005102040816324
2022,Chattanooga,0.5263157894736842,0.33907363420427555,0.3395209580838323,0.45184696569920846,0.37225274725274726
2022,Clemson,0.7192982456140351,0.36656716417910445,0.2736220472440945,0.47164591977869985,0.3068181818181818
2022,Cleveland St.,0.4782608695652174,0.30734966592427615,0.3340410474168436,0.3566775244299674,0.3800796812749004
2022,Coastal Carolina,0.46296296296296297,0.32270657124268054,0.3595848595848596,0.4429190751445087,0.39914468995010693
2022,Col. of Charleston,0.28846153846153844,0.29745989304812837,0.3444794952681388,0.2962406015037594,0.34306569343065696
2022,Colgate,0.4166666666666667,0.3102189781021898,0.36002785515320335,0.3782258064516129,0.403125
2022,Colorado St.,0.391304347826087,0.34910394265232975,0.35302806499261447,0.4247226624405705,0.432937181663837
2022,Columbia,0.3157894736842105,0.3176895306859206,0.3650224215246637,0.34210526315789475,0.3991683991683992
2022,Coppin St.,0.18604651162790697,0.3284072249589491,0.4278728606356968,0.3314500941619586,0.5085877862595419
2022,Cornell,0.425,0.324212271973466,0.3443596268023749,0.33998100664767333,0.41440598690364827
2022,Creighton,0.35714285714285715,0.35901509134233517,0.3993480032599837,0.445859872611465,0.4537487828627069
2022,Dartmouth,0.45454545454545453,0.3174474959612278,0.3617021276595745,0.33815551537070526,0.39650413983440663
2022,Dayton,0.4782608695652174,0.36736214605067063,0.35411670663469225,0.38584667228306657,0.36056338028169016
2022,DePaul,0.5471698113207547,0.37809187279151946,0.3581699346405229,0.476551724137931,0.44734876773711724
2022,Delaware,0.6222222222222222,0.36486486486486486,0.33098039215686276,0.43739703459637563,0.38869565217391305
2022,Delaware St.,0.1111111111111111,0.2915326902465166,0.4343163538873995,0.2623941958887545,0.5383022774327122
2022,Detroit Mercy,0.14285714285714285,0.28045574057843997,0.3914759273875296,0.28654404646660214,0.5538194444444444
2022,Drake,0.42,0.36777702243371857,0.4135240572171652,0.38331996792301526,0.44212218649517687
2022,Drexel,0.5319148936170213,0.3750815394651011,0.35729690869877784,0.421969696969697,0.38812042310821804
2022,Duke,0.7924528301886793,0.4166666666666667,0.28003003003003,0.6067251461988304,0.3103734439834025
2022,ETSU,0.14545454545454545,0.28618638466622603,0.4184971098265896,0.27438136826783116,0.5063291139240507
2022,East Carolina,0.35714285714285715,0.34610630407911,0.3823870220162225,0.3876683203401843,0.4734006734006734
2022,Eastern Ill.,0.45454545454545453,0.3732476635514019,0.36752136752136755,0.4424119241192412,0.4081336238198983
2022,Eastern Ky.,0.2653061224489796,0.33722527472527475,0.3954248366013072,0.36739659367396593,0.4749262536873156
2022,Elon,0.5769230769230769,0.3272971160295104,0.33804713804713804,0.3494996150885296,0.36145510835913314
2022,Evansville,0.47058823529411764,0.3423728813559322,0.3674418604651163,0.3703125,0.4107981220657277
2022,FGCU,0.34,0.3111268603827073,0.3859082094376212,0.36328125,0.4398496240601504
2022,FIU,0.38,0.3020679468242245,0.3807588075880759,0.2954356846473029,0.473807662236122
2022,Fairfield,0.5319148936170213,0.32313432835820893,0.3561643835616438,0.3341708542713568,0.37751371115173676
2022,Fairleigh Dickinson,0.4897959183673469,0.354251012145749,0.34564643799472294,0.4340490797546012,0.3421588594704684
2022,Fla. Atlantic,0.5370370370370371,0.315339038841343,0.3431180691454664,0.3516320474777448,0.3747143945163747
2022,Florida,0.7205882352941176,0.3923928743379875,0.3179544191217343,0.44326439351593067,0.32470892626131953
2022,Florida St.,0.8852459016393442,0.38554852320675104,0.26633785450061653,0.49069478908188585,0.3166441136671177
2022,Fordham,0.5769230769230769,0.32496782496782495,0.3434844192634561,0.40057636887608067,0.3712183156173344
2022,Fresno St.,0.35185185185185186,0.34045307443365697,0.37308673469387754,0.36484490398818314,0.46888567293777134
2022,Furman,0.4,0.3103887826641173,0.3664670658682635,0.31478770131771594,0.39522184300341295
2022,Ga. Southern,0.2765957446808511,0.3052147239263804,0.3792387543252595,0.35591766723842194,0.5172413793103449
2022,Gardner-Webb,0.3409090909090909,0.30703125,0.3606945540647198,0.2991150442477876,0.41847826086956524
2022,George Mason,0.4583333333333333,0.35064935064935066,0.3474178403755869,0.3687196110210697,0.4072398190045249
2022,George Washington,0.6792452830188679,0.3697850821744627,0.31843971631205675,0.44037356321839083,0.38671875
2022,Georgetown,0.3488372093023256,0.3416149068322981,0.41013824884792627,0.4389380530973451,0.5183150183150184
2022,Georgia,0.7,0.40714285714285714,0.34777376654632974,0.5900383141762452,0.40409026798307474
2022,Georgia St.,0.39622641509433965,0.32640750670241286,0.360180412371134,0.35572519083969467,0.4536693847294292
2022,Georgia Tech,0.6785714285714286,0.39516582349634627,0.33189389265885255,0.415994623655914,0.368
2022,Grambling,0.4888888888888889,0.3537666174298375,0.3764478764478765,0.3290924512298558,0.4610318331503842
2022,Grand Canyon,0.7037037037037037,0.3965623081645181,0.3360916613621897,0.5017397355601948,0.37293016558675307
2022,Green Bay,0.5,0.3583502366463827,0.3516405135520685,0.41226708074534163,0.4051863857374392
2022,Hampton,0.34545454545454546,0.31001890359168244,0.36967418546365916,0.3154221912072575,0.4244306418219462
2022,Hartford,0.3469387755102041,0.3055756698044895,0.36158578263841423,0.3938193343898574,0.4566691785983421
2022,Harvard,0.5238095238095238,0.34290271132376393,0.34573119188503804,0.33796296296296297,0.3876777251184834
2022,Hawaii,0.5609756097560976,0.33970099667774084,0.36019736842105265,0.3935666982024598,0.37848222862632086
2022,Hofstra,0.4375,0.3227366966136835,0.34954829742876997,0.3271461716937355,0.3867403314917127
2022,Holy Cross,0.42,0.3217027215631542,0.30267921795800146,0.3188180404354588,0.3640699523052464
2022,Houston,0.4909090909090909,0.34026465028355385,0.37114051669817266,0.4083694083694084,0.41875923190546527
2022,Houston Christian,0.3958333333333333,0.33240027991602517,0.3862433862433862,0.36912225705329155,0.41785714285714287
2022,Howard,0.5636363636363636,0.37685643564356436,0.37393162393162394,0.42715700141442714,0.3956043956043956
2022,IUPUI,0.24,0.295,0.3805721889554225,0.2946783161239079,0.3961038961038961
2022,Idaho St.,0.4807692307692308,0.365792759051186,0.36622390891840606,0.4398016997167139,0.4198529411764706
2022,Illinois,0.6071428571428571,0.3625073920756949,0.289873417721519,0.4301566579634465,0.3712491277041172
2022,Illinois St.,0.46153846153846156,0.34096858638743455,0.3628664495114006,0.4051851851851852,0.40214067278287463
2022,Indiana,0.5510204081632653,0.36626344086021506,0.35475409836065575,0.4827586206896552,0.4722427831236121
2022,Indiana St.,0.4807692307692308,0.3537859007832898,0.3482321547698466,0.4269005847953216,0.40636846095526913
2022,Iona,0.46938775510204084,0.3054283845650752,0.3361581920903955,0.33922001471670343,0.31869918699186994
2022,Iowa,0.40384615384615385,0.34215751158173396,0.3639240506329114,0.36706948640483383,0.4697508896797153
2022,Iowa St.,0.5,0.35591133004926107,0.359039190897598,0.4337866857551897,0.3963503649635037
2022,Ithaca,0.0,0.3050847457627119,0.2727272727272727,0.25,0.43137254901960786
2022,Jackson St.,0.43137254901960786,0.3457374830852503,0.3565365025466893,0.38854489164086686,0.43146274149034036
2022,Jacksonville,0.3333333333333333,0.33067729083665337,0.3964757709251101,0.35669362084456424,0.4756521739130435
2022,Jacksonville St.,0.5636363636363636,0.35650089874176155,0.3140442132639792,0.4273097826086957,0.4062947067238913
2022,James Madison,0.5,0.3632,0.36979591836734693,0.5196706312900274,0.43387250237868696
2022,Kansas,0.32075471698113206,0.34348671419313026,0.3883374689826303,0.4402332361516035,0.42547033285094066
2022,Kansas City,0.2765957446808511,0.31333333333333335,0.3775438596491228,0.34312080536912754,0.5015479876160991
2022,Kennesaw St.,0.4489795918367347,0.34009797060881736,0.3603851444291609,0.419953596287703,0.4055727554179567
2022,Kent St.,0.4166666666666667,0.3174721189591078,0.31938325991189426,0.36486486486486486,0.4091666666666667
2022,Kentucky,0.6481481481481481,0.3909866017052375,0.34974424552429667,0.5541184479237576,0.43621700879765396
2022,Kentucky St.,0.0,0.3142857142857143,0.518796992481203,0.2978723404255319,0.6160714285714286
2022,LIU,0.45614035087719296,0.352112676056338,0.38361266294227186,0.3701765860039241,0.4707112970711297
2022,LMU (CA),0.6862745098039216,0.37524687294272546,0.3061377245508982,0.43810952738184544,0.35185185185185186
2022,LSU,0.5964912280701754,0.39297658862876256,0.3144853875476493,0.4947229551451187,0.34615384615384615
2022,Lafayette,0.2127659574468085,0.3086510263929619,0.3750921149594694,0.2996688741721854,0.46379170056956875
2022,Lamar University,0.22448979591836735,0.31394533987386125,0.40366350067842605,0.3146796431467964,0.5202808112324493
2022,Lehigh,0.5961538461538461,0.34189723320158105,0.3483226266952177,0.41750358680057387,0.46281645569620256
2022,Liberty,0.7096774193548387,0.37520042757883487,0.3133561643835616,0.46201358863495984,0.32748538011695905
2022,Lincoln (MO),1.0,0.39285714285714285,0.125,0.4,0.08695652173913043
2022,Lipscomb,0.38461538461538464,0.3279115159401431,0.37709832134292565,0.35051546391752575,0.4567901234567901
2022,Long Beach St.,0.5686274509803921,0.3570957095709571,0.3534426229508197,0.34992458521870284,0.3545098039215686
2022,Longwood,0.603448275862069,0.3446882217090069,0.31727681438664096,0.3994878361075544,0.3241017964071856
2022,Louisiana,0.7931034482758621,0.4230769230769231,0.26900584795321636,0.6071657069737684,0.28075253256150506
2022,Louisiana Tech,0.6610169491525424,0.3934517203107658,0.3317307692307692,0.45759368836291914,0.39694148936170215
2022,Louisville,0.5192307692307693,0.36698412698412697,0.3680465717981889,0.48104956268221577,0.43555555555555553
2022,Loyola Chicago,0.3617021276595745,0.3040590405904059,0.362339514978602,0.30402010050251255,0.46036829463570855
2022,Maine,0.17777777777777778,0.3068702290076336,0.4061855670103093,0.3675,0.49919871794871795
2022,Manhattan,0.28888888888888886,0.2967032967032967,0.3637770897832817,0.35370051635111877,0.44115082824760243
2022,Marist,0.45454545454545453,0.3424242424242424,0.3702770780856423,0.4126113776559287,0.4291970802919708
2022,Marshall,0.660377358490566,0.41213258286429016,0.32317505315379164,0.5541727672035139,0.3846767757382282
2022,Maryland,0.5576923076923077,0.35994930291508237,0.33838051349572085,0.37663280116110304,0.3802083333333333
2022,Massachusetts,0.37254901960784315,0.3335561497326203,0.38658367911479946,0.31026438569206843,0.5055379746835443
2022,McNeese,0.6666666666666666,0.3856098931984261,0.304755944931164,0.4162234042553192,0.39892183288409705
2022,Memphis,0.2830188679245283,0.3127171646977067,0.4212690951821387,0.32556332556332557,0.5109739368998628
2022,Mercer,0.2909090909090909,0.3485958485958486,0.36621454993834773,0.3526536312849162,0.5221914008321775
2022,Merrimack,0.3333333333333333,0.3235294117647059,0.3972380178716491,0.319634703196347,0.43047619047619046
2022,Miami (OH),0.6896551724137931,0.3817473567056205,0.3255395683453237,0.5903307888040712,0.3715254237288136
2022,Michigan,0.6785714285714286,0.3565937315198108,0.27902501603592045,0.4288577154308617,0.29621542940320233
2022,Michigan St.,0.46153846153846156,0.33178807947019867,0.2830705962988348,0.3704256908140403,0.3275862068965517
2022,Middle Tenn.,0.3584905660377358,0.3078947368421053,0.3571869216533004,0.32365747460087085,0.4544179523141655
2022,Minnesota,0.5094339622641509,0.3910681955340978,0.38324538258575197,0.4899856938483548,0.47536012130401817
2022,Mississippi St.,0.5806451612903226,0.367237687366167,0.32787779596290234,0.4575530586766542,0.3778337531486146
2022,Mississippi Val.,0.2972972972972973,0.2755825734549139,0.359612724757953,0.2983425414364641,0.42089093701996927
2022,Missouri,0.6333333333333333,0.3563918096292197,0.31019387116948094,0.48897290485192185,0.35709294199860236
2022,Missouri St.,0.574468085106383,0.334556126192223,0.3104500381388253,0.3900589721988206,0.3596638655462185
2022,Monmouth,0.22448979591836735,0.2942877801879971,0.3857240905971174,0.28548123980424145,0.443217665615142
2022,Montana,0.3617021276595745,0.3713706954760297,0.3954022988505747,0.44212962962962965,0.4733624454148472
2022,Morehead St.,0.18604651162790697,0.29486023444544635,0.41615384615384615,0.27474747474747474,0.4972972972972973
2022,Morgan St.,0.6666666666666666,0.3725631768953069,0.2738301559792028,0.42327150084317033,0.30348727615457116
2022,Murray St.,0.6779661016949152,0.361763022323984,0.23423423423423423,0.4330708661417323,0.26825938566552904
2022,N.C. Central,0.25,0.3297129557796742,0.4490590525632706,0.37389770723104054,0.5199680511182109
2022,NC State,0.5892857142857143,0.3709090909090909,0.34210526315789475,0.4844315713251267,0.44170890658942796
2022,NIU,0.37777777777777777,0.35921625544267055,0.4107264086897488,0.3862126245847176,0.523771152296535
2022,Nebraska,0.7192982456140351,0.38735177865612647,0.338621110433191,0.5234425176621709,0.3669661368348307
2022,Nevada,0.3269230769230769,0.35069885641677256,0.39092604101926665,0.38917337234820776,0.47556528081692195
2022,New Mexico,0.49056603773584906,0.3542183622828784,0.36791314837153194,0.4225553176302641,0.3936243936243936
2022,New Mexico St.,0.2549019607843137,0.3722627737226277,0.47746719908727897,0.4988929889298893,0.6542185338865837
2022,Niagara,0.35,0.31802120141342755,0.3757847533632287,0.2990936555891239,0.36947368421052634
2022,Nicholls,0.24,0.32696546656869946,0.4228782287822878,0.3430474604496253,0.4785958904109589
2022,Norfolk St.,0.5964912280701754,0.3854106835152211,0.32501485442661915,0.44248985115020295,0.3663764233087743
2022,North Ala.,0.6779661016949152,0.39079851930195664,0.34172661870503596,0.5122975404919016,0.4647137150466045
2022,North Carolina,0.45098039215686275,0.34767522553782093,0.37012113055181695,0.3856466876971609,0.5208655332302936
2022,North Dakota,0.2641509433962264,0.29372937293729373,0.40973111395646605,0.2862371888726208,0.45214770158251694
2022,North Dakota St.,0.5660377358490566,0.35279655808236016,0.3154492566257272,0.41287613715885235,0.3374012921751615
2022,North Florida,0.7068965517241379,0.3500908540278619,0.2891263356379635,0.4,0.27911784975878706
2022,North Texas,0.7058823529411765,0.36990801576872534,0.2918424753867792,0.5139202407825433,0.3575248281130634
2022,Northern Colo.,0.4423076923076923,0.3647514525500323,0.3879310344827586,0.3992673992673993,0.5066964285714286
2022,Northern Ky.,0.48214285714285715,0.30143839899937463,0.31300560049782206,0.33171408743927827,0.4008236101578586
2022,Northwestern,0.7758620689655172,0.39469409853817,0.32989690721649484,0.50285351934052,0.36612789880534086
2022,Northwestern St.,0.5686274509803921,0.3359683794466403,0.31222707423580787,0.3785766691122524,0.30376569037656903
2022,Notre Dame,0.7692307692307693,0.3971587399629401,0.30726643598615916,0.5180806675938804,0.31627906976744186
2022,Oakland,0.6046511627906976,0.3220472440944882,0.32854864433811803,0.3775241439859526,0.3487544483985765
2022,Ohio,0.4791666666666667,0.35984354628422427,0.3720472440944882,0.4663173652694611,0.5010924981791697
2022,Ohio St.,0.6792452830188679,0.34846547314578,0.31050531914893614,0.4569209039548023,0.36507936507936506
2022,Oklahoma,0.9482758620689655,0.47490129723632263,0.2346368715083799,0.7294117647058823,0.20878136200716846
2022,Oklahoma St.,0.7758620689655172,0.38581314878892736,0.25696804894629505,0.47035040431266845,0.2707390648567119
2022,Ole Miss,0.6833333333333333,0.38928768636112643,0.3341094295692666,0.43934426229508194,0.39620170268500327
2022,Omaha,0.7111111111111111,0.35389133627019087,0.30173775671406006,0.40931780366056575,0.31727272727272726
2022,Oregon,0.6346153846153846,0.36066623959000643,0.3228021978021978,0.5032211882605584,0.43067389620449265
2022,Oregon St.,0.639344262295082,0.3373362445414847,0.2692778457772338,0.42787878787878786,0.301937207748831
2022,Pacific,0.24489795918367346,0.29971387696709584,0.3695955369595537,0.3325599381283836,0.4262948207171315
2022,Penn,0.2857142857142857,0.3417322834645669,0.4040561622464899,0.3719676549865229,0.47619047619047616
2022,Penn St.,0.5925925925925926,0.31876606683804626,0.2917505030181087,0.39784172661870504,0.35237388724035607
2022,Pittsburgh,0.34146341463414637,0.3256433007985803,0.3475298126064736,0.39186507936507936,0.4207968901846453
2022,Portland St.,0.5652173913043478,0.3723404255319149,0.3376,0.4076222038111019,0.41681901279707495
2022,Prairie View,0.4,0.3660531697341513,0.3925925925925926,0.40332805071315375,0.47560975609756095
2022,Presbyterian,0.7058823529411765,0.3624393624393624,0.3083596214511041,0.466147859922179,0.31053105310531054
2022,Princeton,0.6136363636363636,0.34270101483216237,0.33587204874333587,0.3933729821580289,0.27445652173913043
2022,Providence,0.5434782608695652,0.3323593864134405,0.33151326053042124,0.3719563392107473,0.41135371179039304
2022,Purdue,0.43636363636363634,0.3333333333333333,0.37545787545787546,0.3888888888888889,0.44529616724738674
2022,Purdue Fort Wayne,0.14285714285714285,0.3037779491133385,0.4224983649444081,0.3266375545851528,0.5095492742551566
2022,Quinnipiac,0.2926829268292683,0.3076923076923077,0.38171140939597314,0.33202742409402547,0.4513018322082932
2022,Radford,0.3958333333333333,0.31176470588235294,0.36932241250930753,0.3842364532019704,0.4257510729613734
2022,Rhode Island,0.2391304347826087,0.3080390683696469,0.39902506963788303,0.3225538971807628,0.4828411811652035
2022,Rider,0.5185185185185185,0.3397040690505549,0.32953784326858676,0.3680371352785146,0.3525789068514242
2022,Robert Morris,0.6,0.34430379746835443,0.3251576734407849,0.3793103448275862,0.35911602209944754
2022,Rutgers,0.45454545454545453,0.36660505237215035,0.3669950738916256,0.4038876889848812,0.4578488372093023
2022,SFA,0.543859649122807,0.3521377672209026,0.33191230207064554,0.4143835616438356,0.37318590186592954
2022,SIUE,0.35185185185185186,0.3199498117942284,0.3778307508939213,0.3872752420470263,0.42050929112181695
2022,Sacramento St.,0.5454545454545454,0.3559850374064838,0.3352675693101225,0.4551148225469729,0.40228245363766046
2022,Sacred Heart,0.23636363636363636,0.312540192926045,0.4161993769470405,0.34507548526240117,0.5250716332378224
2022,Saint Francis (PA),0.6727272727272727,0.3717245581962218,0.30835734870317005,0.4523312456506611,0.28160919540229884
2022,Saint Louis,0.43137254901960786,0.3402545210984595,0.37627811860940696,0.38679969301611666,0.3915756630265211
2022,Sam Houston,0.2692307692307692,0.3242212333121424,0.3868935097668557,0.3555718475073314,0.4515890613451589
2022,Samford,0.6415094339622641,0.3380893300248139,0.29027962716378164,0.37933425797503467,0.33405797101449275
2022,San Diego,0.37037037037037035,0.3133375877472878,0.38333333333333336,0.33664068036853295,0.4149560117302053
2022,San Diego St.,0.7090909090909091,0.37637521713954836,0.26796116504854367,0.4366382140512147,0.32614742698191934
2022,San Jose St.,0.43137254901960786,0.35263500325309044,0.36205698401667824,0.40932642487046633,0.428125
2022,Santa Clara,0.4117647058823529,0.32917532917532916,0.3666421748714181,0.34514637904468415,0.4519774011299435
2022,Seattle U,0.5740740740740741,0.33312538989394885,0.3322844556324733,0.3816155988857939,0.36554621848739494
2022,Seton Hall,0.46511627906976744,0.3543071161048689,0.34058577405857743,0.4395973154362416,0.42
2022,Siena,0.5818181818181818,0.35311398354876616,0.34097954122752633,0.3738379814077025,0.36750348675034866
2022,South Alabama,0.5434782608695652,0.32798165137614677,0.27884615384615385,0.4006908462867012,0.3448275862068966
2022,South Carolina,0.4642857142857143,0.37338044758539457,0.3567534827377347,0.4132688320663442,0.44125874125874126
2022,South Carolina St.,0.075,0.2976878612716763,0.48137254901960785,0.27440347071583515,0.6350877192982456
2022,South Dakota,0.5283018867924528,0.35522201375859913,0.35596446700507617,0.42398884239888424,0.420028818443804
2022,South Dakota St.,0.7592592592592593,0.372743156668608,0.2839919624916276,0.5096090125911199,0.2831188493565481
2022,South Fla.,0.7288135593220338,0.343937575030012,0.25505226480836235,0.3866575901974132,0.27586206896551724
2022,Southeast Mo. St.,0.5555555555555556,0.3434920634920635,0.3237071860308932,0.4132290184921764,0.3924242424242424
2022,Southeastern La.,0.7142857142857143,0.4030211480362538,0.31049250535331907,0.48530416951469585,0.35891286970423664
2022,Southern Ill.,0.574468085106383,0.4073842302878598,0.3450210378681627,0.42889733840304184,0.39196787148594375
2022,Southern Miss.,0.5576923076923077,0.352165725047081,0.32504780114722753,0.4287759484609878,0.3640810621942697
